US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,label
2.447,3.48802,1.0398749999999999,4.702275,3.739,3.545875,3.00671,4.504515,3.2383749999999996,3.52745,2.6730150000000004,4.303535,4.4319500000000005,0.866,3.49116,1.1790399999999999,2.0618549999999995,0.93475,4.2311000000000005,2.375575,0.49549999999999994,4.3752200000000006,3.9575750000000003,0.908645,Sharp-Right-Turn
3.229,3.02922,4.915025,2.3597949999999996,2.0318000000000005,1.833835,3.8227700000000002,3.9991950000000003,1.0000749999999998,3.06435,1.489455,3.0794449999999998,2.9514500000000004,1.1204,4.25684,2.0484799999999996,1.599155,2.8396100000000004,2.6467,4.326475,3.1750999999999996,3.68102,1.6410750000000003,1.787015,Slight-Right-Turn
4.885,3.1209800000000003,4.139995,1.857835,3.3122000000000003,4.479715000000001,3.90049,2.441125,3.652875,1.25405,1.193565,1.011155,3.1206500000000004,4.894,4.391959999999999,2.68912,0.627485,3.76881,1.0623,3.490375,2.2049,4.6066199999999995,4.837845,4.0522849999999995,Move-Forward
3.091,4.2679800000000006,3.9120449999999996,1.816005,4.321000000000001,3.584785,4.3279499999999995,4.420294999999999,3.5699749999999995,4.28525,2.926635,3.6703849999999996,2.1900500000000003,0.9508,4.70724,4.70256,4.467895,1.30643,3.6253,4.233575,2.3434999999999997,1.50586,1.5020850000000001,0.8624149999999999,Move-Forward
3.735,0.9187400000000001,3.228195,3.238225,2.3034,4.713175,4.2113700000000005,1.430485,3.1554749999999996,4.41155,4.913325,0.968945,2.9937500000000004,0.8236,1.41932,4.70256,2.7559050000000003,1.25997,3.5787,2.143325,1.1885,2.8479799999999997,2.289695,3.774905,Slight-Left-Turn
1.527,2.2492600000000005,2.042855,4.660444999999999,1.2946,4.362985,1.25801,2.862225,4.606224999999999,1.63295,3.180255,2.995025,1.9785500000000003,1.502,1.1941199999999998,1.7739199999999997,3.820115,4.65155,1.7147000000000001,2.747175,1.5119,4.14382,1.7337350000000002,1.1397950000000001,Slight-Right-Turn
4.793000000000001,2.66218,0.994285,2.527115,4.9030000000000005,4.790995000000001,2.73469,4.504515,3.7772249999999996,4.1168499999999995,4.913325,2.615135,3.0360500000000004,1.5444,1.23916,3.3297599999999994,4.329085,1.7245700000000002,0.8759,4.883875,4.6073,1.73726,2.706665,2.619155,Move-Forward
4.609,0.59758,0.8119249999999999,4.367635,1.9930000000000003,3.896065,2.77355,2.904335,1.5389249999999999,3.99055,3.8565750000000003,1.348835,1.7247500000000002,3.2403999999999997,1.9147599999999998,2.09424,3.218605,0.60953,1.2953000000000001,1.957525,1.7891,1.96866,1.4094250000000001,3.451295,Slight-Right-Turn
3.229,2.52454,4.550305,2.3597949999999996,1.4498000000000002,3.040045,1.18029,3.4096550000000003,2.326475,3.14855,3.687495,0.9267350000000001,1.6824500000000002,3.7916000000000003,2.0048399999999997,0.5384,1.136455,1.16705,3.5787,2.979425,3.8680999999999996,3.54218,0.946125,2.156855,Slight-Left-Turn
3.735,5.00206,2.134035,4.493124999999999,1.217,2.495305,1.84091,3.9991950000000003,1.829075,4.1168499999999995,2.9689050000000003,1.0955750000000002,4.0935500000000005,3.0707999999999998,2.45524,2.5976,3.1260649999999996,1.63165,3.0195,4.326475,2.9902999999999995,0.53398,0.621815,1.417175,Slight-Right-Turn
3.275,3.16686,1.678135,2.610775,4.8642,1.483645,2.38495,4.251855000000001,3.818675,3.35905,0.939945,4.7256350000000005,2.4438500000000003,1.8836,1.5994799999999998,0.58416,2.802175,3.53651,3.2991,4.4193750000000005,3.6833,0.53398,1.780065,4.930655,Sharp-Right-Turn
2.6769999999999996,4.08446,4.276764999999999,4.200315,2.4974,1.522555,4.28909,4.672955,4.357524999999999,2.43285,3.8565750000000003,2.150825,2.2323500000000003,2.2652,3.94156,2.6433599999999995,4.976865,4.883850000000001,2.2273,2.4684749999999998,2.2511,2.01494,3.123635,3.035225,Slight-Left-Turn
2.585,1.5151800000000002,0.492795,4.869595,1.7214,1.950565,3.27873,1.809475,3.0311249999999994,1.80135,3.222525,4.852264999999999,2.6130500000000003,2.2228,3.40108,4.51952,3.311145,0.56307,1.0623,3.351025,0.5879,3.4496200000000004,3.633265,4.0522849999999995,Slight-Right-Turn
2.6310000000000002,2.2492600000000005,1.723725,3.865675,2.8854,4.285165,2.5403900000000004,2.062135,1.5803749999999999,3.52745,1.7430750000000002,4.810055,3.8820500000000004,3.0284,1.9147599999999998,0.5384,0.581215,4.04757,3.0195,1.121425,4.653499999999999,4.28266,1.8263950000000002,0.400115,Slight-Left-Turn
3.367,1.19402,1.632545,3.991165,3.7002,4.012795000000001,3.20101,1.809475,1.373125,1.08565,1.1512950000000002,0.884525,3.2052500000000004,2.8164000000000002,1.32924,3.284,2.339475,0.9812099999999999,3.5321,0.378225,4.2839,2.52402,2.891985,1.602095,Move-Forward
1.895,2.75394,3.456145,2.903585,4.5926,1.911655,4.94971,4.630845000000001,4.8134749999999995,4.20105,2.884365,2.5729249999999997,1.2171500000000002,4.0884,3.8514799999999996,3.6043199999999995,2.8947149999999997,1.67811,2.3670999999999998,0.796275,1.3733,1.69098,0.575485,3.959825,Slight-Left-Turn
3.5969999999999995,4.31386,2.316395,4.953255,4.2822000000000005,2.495305,1.8020500000000002,3.030665,1.5389249999999999,3.02225,3.898845,1.897565,4.38965,2.562,4.436999999999999,0.58416,2.940985,4.69801,4.6505,0.796275,4.052899999999999,2.06122,1.6410750000000003,1.186025,Slight-Right-Turn
4.149,4.2221,4.595895,1.690515,2.1482,3.117865,3.97821,1.051495,3.1554749999999996,4.87465,1.0667550000000001,2.995025,1.9785500000000003,4.8515999999999995,2.04988,4.93136,2.848445,3.62943,3.9515000000000002,3.025875,3.3598999999999997,0.90422,0.853465,3.774905,Slight-Right-Turn
4.7010000000000005,3.6715400000000002,4.185585,0.9375749999999999,1.4886,3.390235,4.7554099999999995,3.072775,3.8601249999999996,4.49575,4.363815000000001,4.978895,3.1206500000000004,3.7068,3.0858,2.18576,4.144005,1.95687,3.6253,3.815525,1.5119,2.3388999999999998,1.5484149999999999,0.538805,Move-Forward
3.9189999999999996,2.7998200000000004,3.2737849999999997,3.1545650000000003,3.0794,3.468055,4.56111,3.746535,3.818675,1.42245,3.8565750000000003,3.712595,3.7551500000000004,1.8836,1.14908,1.6824,2.987255,4.27987,4.1845,3.6761749999999997,3.9143,0.76538,4.559865,2.850305,Slight-Right-Turn
4.977,1.4693,3.957635,1.606855,4.4374,1.717105,2.81241,4.462405,4.937824999999999,0.8751500000000001,1.489455,1.011155,4.22045,2.774,2.68044,3.1467199999999993,1.599155,1.3528900000000001,2.3205,1.771725,2.7131,2.89426,3.725925,4.237204999999999,Slight-Left-Turn
3.505,4.405620000000001,0.994285,2.987245,3.8554000000000004,2.339665,4.36681,4.799284999999999,0.958625,4.41155,1.362645,2.150825,1.3017500000000002,4.682,4.391959999999999,0.8587199999999999,2.293205,2.5608500000000003,0.4565,3.304575,0.6341,1.7835400000000001,2.289695,0.908645,Move-Forward
1.343,2.7998200000000004,3.2737849999999997,2.568945,2.4586,3.156775,4.05593,4.841395,3.2798249999999998,2.22235,4.744245,1.7709350000000001,2.8245500000000003,4.130800000000001,3.17588,4.15344,2.709635,2.18917,3.9981,0.6104749999999999,4.884499999999999,1.82982,2.475015,1.648325,Move-Forward
0.883,4.13034,0.948695,1.816005,1.6826000000000003,3.934975,1.91863,4.672955,4.357524999999999,2.76965,2.842095,4.7256350000000005,0.79415,2.774,4.61716,4.199199999999999,0.581215,1.63165,1.7613000000000003,2.654275,3.8219,4.6066199999999995,0.621815,4.375895,Slight-Left-Turn
2.815,1.97398,4.322355,1.397705,1.799,2.106205,2.1129300000000004,1.219935,4.937824999999999,1.46455,2.884365,2.446295,4.6011500000000005,4.3004,4.93244,2.8263999999999996,1.4603449999999998,4.83739,1.0623,2.4220249999999997,4.7921,0.44142,4.559865,2.572925,Slight-Right-Turn
4.287000000000001,1.05638,0.583975,3.3218849999999995,1.1394000000000002,4.285165,3.20101,4.167635000000001,4.730574999999999,3.94845,2.3771250000000004,2.8261849999999997,2.3592500000000003,3.6644,0.87884,4.8856,0.396135,4.41925,0.4565,0.889175,2.6207,0.99678,1.3167650000000002,1.602095,Slight-Right-Turn
4.609,2.5704200000000004,4.322355,3.782015,3.8166,1.639285,1.53003,2.904335,3.818675,3.31695,1.0667550000000001,3.1216549999999996,3.7974500000000004,1.4172,3.4461199999999996,3.1009599999999997,2.709635,3.07191,2.0408999999999997,3.443925,3.1289,4.69918,2.5676750000000004,1.0473350000000001,Move-Forward
2.6769999999999996,4.176220000000001,3.364965,4.869595,3.157,4.557535,1.7243300000000001,3.746535,3.7357749999999994,0.8751500000000001,4.617435,1.137785,2.6130500000000003,2.6468,4.70724,4.74832,2.570825,2.88607,1.6681000000000004,3.165225,2.8516999999999997,0.44142,4.4208750000000006,4.884425,Sharp-Right-Turn
4.287000000000001,2.98334,3.000245,2.150645,1.5274,1.250185,3.55075,1.8936950000000001,1.7047249999999998,3.31695,1.320375,4.556794999999999,3.0783500000000004,2.4772,2.6353999999999997,0.7214399999999999,2.154395,0.37722999999999995,4.9301,3.351025,4.4687,2.01494,2.660335,2.249315,Slight-Right-Turn
3.9189999999999996,1.0105,2.088445,1.690515,4.9030000000000005,2.028385,2.07407,3.535985,2.948225,2.3907499999999997,3.5606850000000003,3.9236449999999996,3.4167500000000004,2.2652,4.8873999999999995,0.95024,2.848445,2.8396100000000004,4.6039,2.189775,3.8219,1.1819,2.5676750000000004,0.8161849999999999,Slight-Left-Turn
4.517,1.6987,4.048814999999999,2.3597949999999996,4.5538,1.989475,3.23987,3.6623150000000004,1.6632749999999998,2.01185,1.320375,2.404085,4.9395500000000006,3.4099999999999997,3.6262799999999995,2.3230399999999998,1.830505,1.53873,4.9301,3.025875,4.422499999999999,2.5703,3.9575750000000003,3.728675,Sharp-Right-Turn
4.287000000000001,2.98334,3.000245,2.150645,1.5274,1.250185,3.55075,1.8936950000000001,1.7047249999999998,3.31695,1.320375,4.556794999999999,3.0783500000000004,2.4772,2.6353999999999997,0.7214399999999999,2.154395,0.37722999999999995,4.9301,3.351025,4.4687,2.01494,2.660335,2.249315,Slight-Right-Turn
4.977,1.4693,3.957635,1.606855,4.4374,1.717105,2.81241,4.462405,4.937824999999999,0.8751500000000001,1.489455,1.011155,4.22045,2.774,2.68044,3.1467199999999993,1.599155,1.3528900000000001,2.3205,1.771725,2.7131,2.89426,3.725925,4.237204999999999,Slight-Left-Turn
1.481,2.43278,4.139995,1.230385,1.3722000000000003,3.117865,3.70619,4.546625000000001,2.6995249999999995,1.3382500000000002,4.786515,4.219115,1.6401500000000002,2.7316,3.49116,4.10768,4.329085,2.9789900000000005,4.7437000000000005,2.329125,3.0827,4.8843,1.038785,0.8624149999999999,Move-Forward
3.8729999999999998,4.635020000000001,1.8604949999999998,3.823845,1.1782,2.767675,4.3279499999999995,4.0413049999999995,3.3212749999999995,3.02225,3.941115,2.8683949999999996,3.4590500000000004,2.3076,4.61716,3.46704,1.0439150000000001,4.79093,2.9729,2.0504249999999997,2.6669,4.69918,4.745185,1.186025,Slight-Right-Turn
0.929,3.48802,4.231175,1.5231949999999999,3.9330000000000003,1.328005,1.33573,3.535985,1.3316749999999997,1.08565,4.997865,4.430165000000001,1.6401500000000002,1.1627999999999998,0.65364,1.5451199999999998,4.514165,2.79315,3.2525,4.651624999999999,3.2675,2.52402,1.038785,3.173915,Slight-Right-Turn
2.723,1.19402,2.088445,4.116655,2.575,3.078955,4.83313,1.7252550000000002,0.917175,1.50665,4.152465,1.939775,1.3863500000000002,1.9684,1.37428,1.9111999999999998,4.606705,1.25997,0.5031,3.443925,0.7727,2.38518,0.899795,1.0935650000000001,Move-Forward
3.367,2.6163,4.869434999999999,4.409464999999999,3.6614000000000004,4.907725,2.07407,1.6831450000000001,3.2798249999999998,3.99055,3.4761450000000003,4.852264999999999,1.9785500000000003,4.894,4.16676,4.15344,4.838055,0.60953,3.6719,2.236225,3.1750999999999996,3.63474,4.050235000000001,2.988995,Move-Forward
3.689,2.75394,3.820865,4.116655,3.739,1.911655,2.6569700000000003,3.7886450000000003,1.456025,4.53785,4.828785,4.556794999999999,4.13585,1.1627999999999998,3.13084,1.4535999999999998,1.7842349999999998,2.79315,3.6719,1.446575,1.3733,1.73726,0.7144750000000001,4.190975,Slight-Left-Turn
4.655,4.864420000000001,4.504714999999999,3.698355,1.8378,3.934975,3.00671,5.009835000000001,2.2850249999999996,3.94845,2.7152849999999997,1.4754649999999998,3.2898500000000004,2.2228,1.23916,3.5127999999999995,0.766295,0.8418300000000001,0.9691000000000001,4.837425,3.0827,2.43146,4.837845,3.358835,Slight-Left-Turn
3.367,2.6163,4.641484999999999,4.576784999999999,1.1394000000000002,1.989475,2.1129300000000004,3.6202050000000003,4.067374999999999,4.28525,1.278105,1.7287249999999998,4.9395500000000006,3.7068,2.27508,3.5127999999999995,0.720025,3.95465,4.4641,1.2607749999999998,0.49549999999999994,2.8017000000000003,4.096565,1.232255,Sharp-Right-Turn
2.5389999999999997,4.4515,1.9516749999999998,3.782015,1.9542000000000002,4.596445,1.68547,4.125525,1.041525,0.9172500000000001,1.954425,1.011155,4.8549500000000005,4.4276,3.49116,1.4535999999999998,3.449955,4.4657100000000005,3.5321,4.4193750000000005,2.6669,2.43146,2.197035,0.954875,Sharp-Right-Turn
4.057,4.08446,4.732664999999999,4.493124999999999,3.5062,3.934975,4.87199,3.2412150000000004,4.772024999999999,4.57995,0.8554050000000001,4.4723749999999995,3.9666500000000005,4.130800000000001,4.93244,4.51952,4.282814999999999,2.74669,1.1089000000000002,3.583275,1.8353,4.00498,3.9575750000000003,0.723725,Sharp-Right-Turn
0.42300000000000004,3.8091800000000005,2.8634749999999998,3.865675,3.5838,4.129525,4.94971,1.641035,1.290225,3.48535,3.687495,2.995025,3.4590500000000004,2.8164000000000002,2.6353999999999997,4.06192,4.930595,1.12059,2.9729,4.698074999999999,3.9604999999999997,1.82982,4.698855,3.405065,Slight-Left-Turn
0.745,1.10226,2.042855,1.5231949999999999,3.0406000000000004,2.300755,2.6181099999999997,4.841395,1.7876249999999998,2.89595,3.4338750000000005,3.4171249999999995,4.8549500000000005,1.1204,4.346919999999999,4.83984,1.599155,1.16705,2.4137,4.001325,1.5119,4.3752200000000006,0.621815,4.422124999999999,Slight-Right-Turn
4.517,4.680900000000001,4.276764999999999,4.200315,4.0494,3.040045,2.30723,4.967725,3.9844749999999998,4.79045,3.391605,4.134695000000001,1.9785500000000003,1.2476,4.752279999999999,2.00272,1.090185,1.39935,1.3419,2.979425,1.2347000000000001,4.467779999999999,4.096565,3.636215,Sharp-Right-Turn
2.493,3.6715400000000002,4.322355,3.1963950000000003,1.5662000000000003,3.740425,4.52225,1.219935,1.9534249999999997,2.3907499999999997,1.0244849999999999,1.8553549999999999,1.5555500000000002,2.4348,3.2209199999999996,4.199199999999999,3.588765,4.27987,2.4603,1.9110749999999999,2.1586999999999996,2.2000599999999997,2.799325,0.769955,Slight-Left-Turn
3.3209999999999997,3.3045,2.635525,1.857835,1.3722000000000003,3.701515,3.55075,2.399015,1.3316749999999997,4.79045,2.461665,2.699555,0.79415,1.5444,1.64452,4.51952,2.848445,0.88829,1.1555,0.5175749999999999,2.7592999999999996,1.6447,3.3552850000000003,2.480465,Move-Forward
1.297,4.4515,3.592915,1.230385,3.0794,3.468055,1.68547,2.062135,1.1658749999999998,3.82215,2.7152849999999997,1.137785,3.6282500000000004,2.0532,3.94156,4.33648,3.033525,2.23563,1.3419,0.982075,4.3763000000000005,3.2645,4.467205,3.035225,Move-Forward
4.333,1.6987,4.048814999999999,2.568945,4.5926,2.650945,4.67769,1.009385,4.1088249999999995,1.25405,1.362645,3.163865,3.4590500000000004,2.4348,3.71636,3.0094399999999997,1.5528849999999998,4.97677,2.9729,2.932975,3.1750999999999996,0.81166,4.652525000000001,3.682445,Move-Forward
2.953,2.9374599999999997,3.957635,1.021235,2.3034,1.522555,4.28909,2.314795,4.357524999999999,3.1906499999999998,3.8565750000000003,2.150825,2.2323500000000003,3.6644,3.94156,2.6433599999999995,1.5528849999999998,4.883850000000001,2.2273,2.4684749999999998,2.2511,0.9505000000000001,3.123635,3.035225,Slight-Left-Turn
3.091,2.2492600000000005,4.0032250000000005,1.648685,4.6702,3.740425,2.07407,3.1991050000000003,1.5389249999999999,1.71715,3.5606850000000003,1.6443050000000001,1.4709500000000002,4.0036000000000005,2.32012,3.2382399999999993,0.673755,3.53651,4.4175,0.749825,2.2973,0.9505000000000001,4.884175000000001,0.446345,Slight-Left-Turn
1.573,0.9187400000000001,1.495775,4.869595,3.8942,2.067295,2.73469,1.262045,4.357524999999999,2.64335,1.362645,1.7709350000000001,2.3169500000000003,1.0356,0.6086,3.0551999999999992,0.396135,2.14271,4.6039,2.979425,3.3137,1.36702,4.281885,3.127685,Slight-Right-Turn
3.229,1.5151800000000002,4.185585,1.397705,2.2258000000000004,1.600375,1.76319,5.051945,2.5751749999999998,3.10645,2.292585,2.193035,1.4286500000000002,1.502,4.6622,4.61104,3.912655,1.95687,4.6971,4.837425,3.1750999999999996,4.3752200000000006,1.7337350000000002,2.942765,Move-Forward
1.021,2.7080599999999997,2.772295,3.6146949999999998,2.0318000000000005,4.207345,2.2295100000000003,2.146355,3.1554749999999996,2.6012500000000003,1.362645,2.8683949999999996,1.3863500000000002,4.385199999999999,2.3651599999999995,3.833119999999999,1.969315,2.18917,1.4351000000000003,1.539475,4.0991,1.6447,3.3552850000000003,2.064395,Slight-Left-Turn
1.665,1.4234200000000001,3.000245,2.945415,3.0018000000000002,4.168435000000001,2.89013,2.946445,4.647675,4.07475,2.5462050000000005,1.2222050000000002,2.1900500000000003,1.7564,1.14908,4.33648,0.951375,2.4214700000000002,2.9729,4.465825000000001,4.2839,1.27446,3.030975,3.636215,Slight-Left-Turn
3.275,3.6715400000000002,4.185585,1.774175,4.0106,4.207345,2.8512700000000004,2.651675,2.243575,2.22235,4.237005,4.810055,3.9243500000000004,4.682,1.46436,2.68912,1.414075,3.7223500000000005,3.2058999999999997,0.982075,0.44930000000000003,4.00498,0.390165,2.711615,Slight-Right-Turn
2.1710000000000003,3.7633,3.729685,1.146725,3.157,1.950565,3.0844300000000002,4.715065,3.652875,4.1168499999999995,1.869885,3.9236449999999996,3.3321500000000004,3.2828,4.436999999999999,4.6568000000000005,3.079795,1.30643,4.2311000000000005,0.47112499999999996,2.0201000000000002,2.94054,3.725925,3.312605,Slight-Left-Turn
0.469,0.9187400000000001,4.231175,3.4055449999999996,3.4674000000000005,1.483645,1.84091,2.735895,2.9896749999999996,4.32735,4.532895,4.176905,2.8668500000000003,4.1732,1.9598,3.0094399999999997,4.791785,1.67811,2.1807,3.443925,1.4195,3.4496200000000004,0.946125,3.035225,Slight-Left-Turn
3.367,4.635020000000001,4.915025,3.029075,4.2822000000000005,4.440805,1.9574900000000002,2.020025,3.3212749999999995,2.09605,4.448355,1.348835,1.8516500000000002,0.866,2.8606,1.5908799999999998,1.367805,3.1648300000000003,1.2953000000000001,4.001325,3.6370999999999998,4.32894,2.9383150000000002,3.497525,Slight-Right-Turn
3.643,1.9281000000000001,0.720745,1.4813649999999998,4.7866,4.168435000000001,3.31759,1.598925,3.1554749999999996,2.89595,2.9689050000000003,2.066405,4.64345,3.3676,2.9506799999999997,0.7214399999999999,1.5528849999999998,2.14271,0.4565,3.2116749999999996,1.9277,3.07938,4.096565,0.908645,Slight-Right-Turn
3.4589999999999996,3.85506,1.906085,2.234305,3.351,2.261845,4.79427,2.9885550000000003,2.5751749999999998,1.84345,1.9121550000000003,4.978895,3.7128500000000004,1.9684,4.30188,2.7348799999999995,1.414075,0.74891,1.4817,1.864625,1.0499,3.3570599999999997,3.818585,3.358835,Slight-Right-Turn
3.367,2.6163,4.641484999999999,4.576784999999999,1.1394000000000002,1.989475,2.1129300000000004,3.6202050000000003,4.067374999999999,4.28525,1.278105,1.7287249999999998,4.9395500000000006,3.7068,2.27508,3.5127999999999995,0.720025,3.95465,4.4641,1.2607749999999998,0.49549999999999994,2.8017000000000003,4.096565,1.232255,Sharp-Right-Turn
0.883,2.8457,1.7693149999999997,2.4016249999999997,3.0018000000000002,3.701515,3.0844300000000002,1.8936950000000001,4.025924999999999,2.93805,3.4338750000000005,1.391045,3.5436500000000004,1.0356,2.54532,4.016159999999999,4.791785,3.53651,1.7613000000000003,1.214325,2.2973,4.14382,1.131445,0.954875,Move-Forward
